"customer_id","customer_name","customer_address","customer_birthday","customer_email"
958,Eugenio O'Hickey,"7148 Fieldstone Parkway",2000-01-22,eohickeyqm@desdev.cn
959,Leighton Brugden,"5 Arizona Junction",1997-03-24,lbrugdenqn@state.tx.us
960,Randie Boram,"86690 Dunning Parkway",1990-08-04,rboramqo@bigcartel.com
961,Estele Corneliussen,"061 Sutteridge Drive",2003-07-27,ecorneliussenqp@odnoklassniki.ru
962,Raddy MacAless,"3943 Mockingbird Place",1990-03-26,rmacalessqq@arizona.edu
963,Flint Curwen,"76 Green Drive",1991-02-01,fcurwenqr@cbc.ca
964,Christie Tolan,"56 Victoria Junction",1999-05-03,ctolanqs@spiegel.de
965,Jessica Axleby,"67 Veith Parkway",1998-07-20,jaxlebyqt@plala.or.jp
966,Brewster Claworth,"54 Charing Cross Lane",2003-09-12,bclaworthqu@addtoany.com
967,Fiorenze Detoile,"4 Express Way",1992-05-07,fdetoileqv@ox.ac.uk
968,Kaylil Peddowe,"887 Commercial Pass",1995-06-11,kpeddoweqw@census.gov
969,Cam Nutbeam,"5 Logan Park",1997-04-28,cnutbeamqx@meetup.com
970,Felicle Grierson,"7 Center Avenue",1993-06-06,fgriersonqy@columbia.edu
971,Camilla Cluer,"19 Trailsway Lane",2002-08-17,ccluerqz@hao123.com
972,Sandy Bartosch,"11429 Brown Hill",2003-05-14,sbartoschr0@blinklist.com
973,Wood Legendre,"2816 Aberg Street",1994-05-30,wlegendrer1@goo.gl
974,Emilia Flaxon,"29034 Fair Oaks Park",1994-02-23,eflaxonr2@bizjournals.com
975,Rubi Grogor,"44 Forster Parkway",2001-03-31,rgrogorr3@shutterfly.com
976,Thorstein Lent,"8685 Merry Court",2001-08-09,tlentr4@privacy.gov.au
977,Dilan Rumin,"1 Eagan Court",1992-11-26,druminr5@japanpost.jp
978,Darleen Feldon,"3852 Northfield Park",2002-08-28,dfeldonr6@nydailynews.com
979,Giustino Cordeiro,"34 Transport Alley",1995-05-20,gcordeiror7@t.co
980,Conrado Denington,"2 West Terrace",1999-09-26,cdeningtonr8@csmonitor.com
981,Conrado Caunce,"20 Sunbrook Park",1992-06-06,ccauncer9@weebly.com
982,Alfonso Keysel,"32 Butterfield Trail",1990-10-09,akeyselra@angelfire.com
983,Findlay Facchini,"5 Blackbird Street",1995-09-07,ffacchinirb@domainmarket.com
984,Carmine Brayley,"28003 Cody Pass",2001-01-18,cbrayleyrc@flavors.me
985,Orland Lancaster,"23634 Elmside Parkway",2000-02-02,olancasterrd@example.com
986,Lishe Hannen,"55 Meadow Ridge Park",1994-09-16,lhannenre@reverbnation.com
987,Mariele Martill,"24790 Lerdahl Hill",1991-03-26,mmartillrf@fda.gov
988,Mair Kneebone,"694 Annamark Drive",1991-10-22,mkneebonerg@apple.com
989,Gusta Fawckner,"1119 Mendota Parkway",1998-06-30,gfawcknerrh@aol.com
990,Ragnar Berndt,"380 Hanson Center",1997-09-06,rberndtri@nyu.edu
991,Shurlock Pibworth,"46160 Golf Park",1996-12-24,spibworthrj@hubpages.com
992,Noelle Barenski,"27802 Menomonie Drive",1999-01-21,nbarenskirk@hp.com
993,Casper Croley,"23370 Lindbergh Terrace",2003-02-06,ccroleyrl@mtv.com
994,Selia Longcake,"629 Hollow Ridge Junction",1996-02-03,slongcakerm@nytimes.com
995,Nessy Atwood,"27739 Shelley Hill",1990-08-21,natwoodrn@adobe.com
996,Brannon Helks,"6966 Riverside Place",1998-04-10,bhelksro@slate.com
997,Anne Jecks,"001 West Drive",2002-12-05,ajecksrp@uiuc.edu
998,Renaldo Proback,"5970 Del Mar Drive",1993-05-20,rprobackrq@com.com
999,Aggi Sisneros,"995 Vermont Trail",1993-03-26,asisnerosrr@guardian.co.uk
